time,region,category,cpi,purchase_volume,log_unit_value
27,West,Vegetables,-0.22675472980270453,0.4492278626809517,-0.239602234570489
28,West,Vegetables,-0.11366477427934682,0.2279839599505067,0.011356172343655045
29,West,Vegetables,0.5943056454827577,2.200050925103061,0.28976650650603414
30,West,Vegetables,0.240790389530321,0.2905594470600287,-0.31217319299836194
31,West,Vegetables,-0.3941784183559907,0.011951128331323464,-0.33079221863798813
32,West,Vegetables,0.5660177886614298,0.09529384471192433,-0.12321703905835042
33,West,Vegetables,-0.39204202917202863,0.7297808037169855,-0.19203313274644387
34,West,Vegetables,0.02297634330386344,0.5494464382315861,-0.5275385806591145
35,West,Vegetables,-0.16824324827154644,0.36132546700537205,-0.30989910394507886
36,West,Vegetables,-0.6864653417304805,0.5097525436151108,0.4215063793400317
37,West,Vegetables,0.11956374624190008,0.7889442890602432,0.10408853017625205
38,West,Vegetables,-0.09717604300592107,1.1739466611977578,-0.30514081770121476
39,West,Vegetables,0.3979242849458859,0.592533975190727,0.03659536484365121
40,West,Vegetables,-0.4887653780985584,0.2729804928724964,0.19285526048974266
41,West,Vegetables,1.119531353467467,2.9821676933078454,-0.44075691517767723
42,West,Vegetables,0.08318976091624374,0.4658630899804911,0.6767695091324184
43,West,Vegetables,0.8825769958455066,0.462336055906423,0.8624810166350839
44,West,Vegetables,0.06569377693645137,1.37781679873031,-0.4802231629980981
45,West,Vegetables,-0.33534594600861384,0.4510498186573386,0.05425003018028764
46,West,Vegetables,0.34407933503125476,0.5069522044631569,0.4502019402473373
47,West,Vegetables,-0.14867894131000453,1.0145879064436913,-1.5640327917869692
48,West,Vegetables,-1.6463901048644658,0.26645851973444223,0.187290475846643
49,West,Vegetables,0.7096929481652553,2.839170781606815,0.42318538322760774
50,West,Vegetables,0.19996939612233228,0.03523055536663579,1.150040255695475
51,West,Vegetables,0.5166312088281895,0.1791930804029107,-0.06461818415719614
52,West,Vegetables,0.07640849583645418,0.704479149204302,0.1048287604903339
53,West,Vegetables,0.4079305763252203,0.298295255129536,0.254323427102046
54,West,Vegetables,-0.1050325834257121,0.0318931167324384,-0.23440428540109218
55,West,Vegetables,0.1202446218575227,1.2750426021154881,0.44869649097159303
56,West,Vegetables,-0.25409518043495516,0.036136916679825375,0.47127274526312907
57,West,Vegetables,-1.2201644787077455,0.904296962516316,0.04869146463242379
58,West,Vegetables,0.07331943274449199,0.4841182680458852,0.3069908208280605
59,West,Vegetables,-0.10364635994514051,0.679985109067766,0.6054462436356441
60,West,Vegetables,0.3458099920577729,1.0116349694069386,0.45563846286435655
61,West,Vegetables,0.7111416597438432,1.6777909335150563,0.35246820035039045
62,West,Vegetables,-0.5724617308282025,0.3920038491487503,-0.7482375366060783
63,West,Vegetables,0.07489488661059929,0.4623977491202565,0.25081922063832796
64,West,Vegetables,0.2862359600485135,0.27712695486843586,-0.38993160346212596
65,West,Vegetables,-0.21093807721176838,0.6517961558916252,0.8161758530881335
66,West,Vegetables,-0.2726549875637263,1.2042738458632196,0.25616727478879664
67,West,Vegetables,0.22063188089420943,0.9947016486958824,0.7843446472338818
68,West,Vegetables,5.241652731190795e-4,0.19730009976774454,0.123781848311313
69,West,Vegetables,-0.3490221365181725,0.3310894177605708,-0.705558395957354
70,West,Vegetables,-0.48707357884474733,1.0828217354531273,-1.2207157251612608
71,West,Vegetables,0.21389493160008333,0.7577713348933142,-0.3396956095284219
72,West,Vegetables,0.29308587858725355,0.33846426506837207,0.030063126437044615
73,West,Vegetables,0.024678771727356514,0.42716930465151864,0.5018985479569535
74,West,Vegetables,0.4859028558673285,1.8711441257469181,-0.312703625344187
75,West,Vegetables,-0.3593770201288942,0.006421176952941414,-0.431670265048664
76,West,Vegetables,-0.3722778714333709,1.0020780652522405,-0.31463219659987257
77,West,Vegetables,0.25556809347337384,0.5868232963947535,0.30189207412991925
78,West,Vegetables,-0.14547777408295956,1.1762299660887736,-0.20604832824771777
79,West,Vegetables,-0.6235119186608609,2.0732048798474,0.0881205129201118
80,West,Vegetables,-0.09889554969918217,1.6357855485532922,0.23423178863076888
81,West,Vegetables,0.19710292956068873,0.376108283487459,-0.34596257393022994
82,West,Vegetables,-0.018021838995187285,0.40849725157022476,0.18997804708324426
83,West,Vegetables,0.5522426183804091,3.0369886481074975,0.14041811961801598
0,Northeast,Dairy,1.2331408629995089,0.9623072618679367,0.10790125778464188
1,Northeast,Dairy,-0.4045969025166116,0.016794787719845772,0.23607328748292963
2,Northeast,Dairy,0.276725109848608,0.5906411606374244,0.17082030118249353
3,Northeast,Dairy,0.03368324483023675,0.16659321263432503,0.27843061163579613
4,Northeast,Dairy,-0.478007954203859,0.0018667768983589806,0.3424069733785409
5,Northeast,Dairy,-0.5128855991351006,0.017558042891323566,-0.3826406365111821
6,Northeast,Dairy,0.5518574132339283,0.2526262427369753,0.737688021961775
7,Northeast,Dairy,0.5309346877252928,0.7572738819653984,0.08421843278894461
8,Northeast,Dairy,-0.33419847899222804,0.8617194580255033,0.3904617494876664
9,Northeast,Dairy,0.174020592388669,1.5696509417548024,-0.19537397427765524
10,Northeast,Dairy,-0.34187049372467077,0.06231858053555091,0.5006128843986944
11,Northeast,Dairy,-0.005467117988294894,0.1718263340493043,0.0674582073614283
12,Northeast,Dairy,0.3815170013864766,0.3999170219061613,0.08969949657226199
13,Northeast,Dairy,0.46720637139299664,1.216421459380871,0.23409642778982892
14,Northeast,Dairy,0.263712135872592,1.2794575020110768,-0.5118658236427158
15,Northeast,Dairy,-0.24181550256923648,1.2060454065040909,-1.2390011241481431
16,Northeast,Dairy,0.709636059263466,0.5355701097985353,0.2854952640222105
17,Northeast,Dairy,0.30179556447613826,0.5965660189308803,0.2389277591172338
18,Northeast,Dairy,-0.5141384391709114,0.117947479399542,0.055300944910282576
19,Northeast,Dairy,0.5382623203193051,0.3781081658477584,-0.8414609086237056
20,Northeast,Dairy,-0.10938519801043818,0.9490758251608253,-0.8138123963370999
21,Northeast,Dairy,0.18320991105393244,3.749493270888393,-0.323337280666994
22,Northeast,Dairy,-0.40702759629268603,0.42390830007692176,-0.10176282525329139
23,Northeast,Dairy,-0.13615198666757708,1.536587586051375,-0.022121481436623285
24,Northeast,Dairy,-0.11799786174991692,0.5146171978084326,-0.570723510456783
25,Northeast,Dairy,0.051983262965908605,0.5240851030141398,0.1060118131721471
26,Northeast,Dairy,-0.2338279926061691,0.1748273946965734,-0.16798117461228868
27,Northeast,Dairy,0.14368272107844215,1.2471848911976975,0.7682969020513514
28,Northeast,Dairy,0.3540131313698793,0.34789194352924824,-0.5116912510438636
29,Northeast,Dairy,-0.12200757231118609,0.6646638370700364,-0.7348940070801419
30,Northeast,Dairy,0.07215828052456115,0.02147242640018099,-0.4382568200907551
31,Northeast,Dairy,0.2926985037845729,0.27901954761651826,-0.8172990329044147
32,Northeast,Dairy,-0.3157369389202105,0.15036866379280883,-0.058077735903663885
33,Northeast,Dairy,-0.70314975850194406,0.0068098682289322214,0.4403394680271811
34,Northeast,Dairy,0.1167417801217721,0.00791676745514476,0.4401370097727733
35,Northeast,Dairy,0.6451508160809872,0.6241304356897508,-0.32919514299945324
36,Northeast,Dairy,-0.08057086863830899,0.09576414809018258,0.5839400134572743
37,Northeast,Dairy,0.5246047197793126,7.083851360686627e-4,0.40669098186609814
38,Northeast,Dairy,-0.31068163676220895,0.24445644120580806,-0.9089654055996819
39,Northeast,Dairy,0.10081617056960104,1.1896686380057169,0.06063093512306459
40,Northeast,Dairy,-0.0956898932006565,1.6251208110532422,0.550970368748872
41,Northeast,Dairy,0.3534035996524338,0.3972361230601867,0.6614179609390162
42,Northeast,Dairy,0.30803250215286837,0.012606692936635362,0.028524155603437774
43,Northeast,Dairy,0.07705831384269622,0.2528012574960788,-1.092702638179831
44,Northeast,Dairy,0.5111855902641841,0.01061344922830661,0.4302070357941138
45,Northeast,Dairy,-0.20390299524678318,0.11300149828812656,-0.737227311832876
46,Northeast,Dairy,0.4619674330767379,0.40914709710826475,-0.5407875782762253
47,Northeast,Dairy,0.5692587346381572,0.33221592878301937,-0.06163583328673448
48,Northeast,Dairy,-0.20242041424830734,1.2326883292155257,-0.14658553212169467
49,Northeast,Dairy,0.08268099260266225,1.2818296116527081,-0.40433986967021485
50,Northeast,Dairy,-0.2568064835671197,0.03945471101509823,-0.13249909703742882
51,Northeast,Dairy,-0.4722510778755872,1.7477484679872037,-0.9454114869701369
52,Northeast,Dairy,0.5871355800866144,1.1803860328531426,0.24599004671004465
53,Northeast,Dairy,0.2845043260776879,0.051488518094023064,0.15792069468238568
54,Northeast,Dairy,0.4146419609930653,0.13520507879328386,-0.572227281694694
55,Northeast,Dairy,-0.11205988310420467,0.08480561741938193,0.7037894129433613
56,Northeast,Dairy,-0.25631359707132334,1.1062682978248757,-0.2802323096951878
57,Northeast,Dairy,-0.381664912240302,0.01632881878564755,0.25674998891076006
58,Northeast,Dairy,-0.06502845503653565,1.493822342321698,0.2928630035317057
59,Northeast,Dairy,-0.7115864909251529,0.9267240465620188,-0.2478100911604802
60,Northeast,Dairy,-0.04414612824091568,2.9077086462986683,0.7915616750328092
61,Northeast,Dairy,0.8136321208679944,0.08379330517103274,-0.9406474198873879
62,Northeast,Dairy,0.23648782126495066,0.8065913176504852,-0.047601199334792975
63,Northeast,Dairy,0.32243516648370196,0.20778839165965715,-0.020333007027473978
64,Northeast,Dairy,0.04758211796038593,0.40995571855455637,0.15834353054273068
65,Northeast,Dairy,0.7122060534357291,0.5734679558492779,0.18441025946675185
66,Northeast,Dairy,-0.6704593102537909,0.40114265587180853,-0.4113626187699038
67,Northeast,Dairy,0.6624504527926541,0.6876735718019884,0.31037498176095923
68,Northeast,Dairy,-0.12226441537635264,0.623824607552894,-0.15175876720148565
69,Northeast,Dairy,-0.5881638606307666,0.3618742932255069,0.38640669398585736
70,Northeast,Dairy,0.6234279004451536,0.38001832955827314,0.7016391121372411
71,Northeast,Dairy,0.139404838889003,0.26956210999439156,0.7275054841011511
72,Northeast,Dairy,0.8929497439049311,1.6213014236742498,0.0015252470196135649
73,Northeast,Dairy,0.6604435978898979,0.2419527629390359,0.22691125116098881
74,Northeast,Dairy,0.0975073362433251,0.4932132083642563,0.225728032811697
75,Northeast,Dairy,0.24324610327421572,0.10314564347397906,-0.05774382436559245
76,Northeast,Dairy,0.19360512695112,0.0334809652219216,0.27615983778331354
77,Northeast,Dairy,-0.31877381863348925,0.6556765356131475,0.25097062811776405
78,Northeast,Dairy,0.3549638352649106,1.076753420078373,-0.06849938877331138
79,Northeast,Dairy,-0.44417776450550833,0.8636451015589716,-0.10876159498030286
80,Northeast,Dairy,0.736267710276708,0.5899505726713022,0.08642420490629608
81,Northeast,Dairy,0.4397027623115189,0.2982848985120654,-0.48257808395551094
82,Northeast,Dairy,0.40443284202580615,0.20312519966625422,0.4996685815307622
83,Northeast,Dairy,0.031777048210935174,1.3027490024650967,-0.14834681198421895
0,Midwest,Dairy,-0.06416906607343387,0.6800064852286651,0.016864300211285346
1,Midwest,Dairy,-0.13450413843091089,0.6477197108580581,0.24020464119157106
2,Midwest,Dairy,-0.28752969135758905,0.726510189445623,0.21260655720443564
3,Midwest,Dairy,0.85735451044125,0.06984172917023315,-0.5300088996851827
4,Midwest,Dairy,-0.5114707812157823,0.35864487010985613,-0.1534441875605596
5,Midwest,Dairy,0.4277838952899977,0.4540519767130414,0.2814486536873881
6,Midwest,Dairy,-0.08167504854304304,1.5454661882573606,0.07743054730427337
7,Midwest,Dairy,0.6153094549525884,0.12723887090881664,-0.02494771805865164
8,Midwest,Dairy,-0.01064243113577162,0.14164848749836284,0.16734493268446707
9,Midwest,Dairy,-0.5307345455884648,0.16531568051626283,0.24420380576613337
10,Midwest,Dairy,-0.11304412663099736,0.2874536383897066,-0.48474137062686573
11,Midwest,Dairy,-0.3471418897028259,0.16180165763944387,0.1305466399123107
12,Midwest,Dairy,0.5006878651446427,2.0323324997099563,-0.6177577437259636
13,Midwest,Dairy,0.025186276856704846,0.02430635473380486,0.039630568834697254
14,Midwest,Dairy,-0.10871351315128804,0.22911754405746856,-0.08812216870047576
15,Midwest,Dairy,0.015833188599370905,0.084894335334974,0.5609720351693874
16,Midwest,Dairy,-0.0033146067351546658,0.20149035286158323,1.1024239371918407
17,Midwest,Dairy,-0.05103524991488282,0.6581278482482187,0.14259452947494922
18,Midwest,Dairy,0.220385713459788,1.7053135719551884,0.10141812638636369
19,Midwest,Dairy,-0.40596837676263664,0.4903002741156102,0.02180602569828268
20,Midwest,Dairy,0.31036394599823797,0.8908735836265566,0.03413714245958551
21,Midwest,Dairy,0.6617005209169691,0.16664588622172283,0.8983103599347296
22,Midwest,Dairy,0.2508426993023242,1.0365781671738785,-1.3355773851052235
23,Midwest,Dairy,0.1520570057546685,0.390716964378953,0.18562362489983647
24,Midwest,Dairy,0.6972403262951172,0.09186570160090923,-0.8030367478926699
25,Midwest,Dairy,-0.46278997431942137,0.42556354465583957,0.4106721749134972
26,Midwest,Dairy,-0.10450442718162394,0.9974170704534799,0.8290449731910633
27,Midwest,Dairy,0.6811458273446386,0.1374860942523268,0.3986608925176857
28,Midwest,Dairy,0.4684418044989236,0.09069275184199611,0.3749926013809284
29,Midwest,Dairy,0.21830550660532771,1.7616002347721897,0.5044017869263158
30,Midwest,Dairy,0.1535241675026485,0.26932856130103267,-0.620698891558534
31,Midwest,Dairy,0.057717316876146,1.7553516226288743,-0.3291452610906712
32,Midwest,Dairy,0.45282875577332704,0.13159395630160967,-0.19273612613584576
33,Midwest,Dairy,-0.6917672864342204,0.025774073104402488,-1.1073526104443963
34,Midwest,Dairy,0.01129568637863507,1.5808743523214501,0.02258829950568503
35,Midwest,Dairy,0.045068474183268335,0.3413038067519665,1.0346864522007615
36,Midwest,Dairy,0.7568739539606605,1.3883165651245006,-0.14482237562514041
37,Midwest,Dairy,-0.2789124380840687,0.3942455019180973,-0.7825400954862428
38,Midwest,Dairy,-0.5602328866316196,0.20383942996462184,-0.07697826564908575
39,Midwest,Dairy,0.28190626963248766,0.296718569782873,0.961731777656741
40,Midwest,Dairy,-0.3417215923837041,0.6726331437347414,0.5249943140566031
41,Midwest,Dairy,0.6326795029883243,0.8105158563423238,-1.0190841219936482
42,Midwest,Dairy,1.0250989135799597,1.1532867823477746,1.411670975679435
43,Midwest,Dairy,0.6916119270088968,0.022271225514491948,0.8221015692297774
44,Midwest,Dairy,0.2716732548289299,0.9238862481929939,-0.6956152184158813
45,Midwest,Dairy,0.35053840193237984,0.27221633152415353,0.05291408227358694
46,Midwest,Dairy,-0.028796287391145103,2.2923024792345688,-0.17131246083568788
47,Midwest,Dairy,0.9515966425876985,0.01449983287602663,0.3174988565949945
48,Midwest,Dairy,-0.20214442597971388,1.3911068798754853,-0.3628287695746773
49,Midwest,Dairy,-0.277503536822138,1.244462857587751,-0.18298829748721024
50,Midwest,Dairy,-0.16919264895342825,0.090575381492575,0.5935898839698265
51,Midwest,Dairy,-0.06356123177700305,0.8919223124502184,0.37064758262650355
52,Midwest,Dairy,0.05973194897269023,0.2619756640245517,-0.5101517968543385
53,Midwest,Dairy,-0.016033094435783418,0.3980706421037515,-0.6194720756922397
54,Midwest,Dairy,-1.3241080215107603,0.4126663114875555,-0.5339681193818109
55,Midwest,Dairy,-0.6266571785858096,0.34080179687589407,-0.3573086788584751
56,Midwest,Dairy,0.6652456840769443,0.1405056482180953,0.3391447366797025
57,Midwest,Dairy,0.1809646903606007,0.7737644522447591,-0.2555560593145971
58,Midwest,Dairy,0.3011962226687238,0.723017948341179,-0.2487675326493209
59,Midwest,Dairy,-0.6796162194198296,0.5268189273494562,-0.3826114441566002
60,Midwest,Dairy,-0.012823850240623946,3.112059307427057,-0.7863653037326677
61,Midwest,Dairy,-0.7513067175035645,1.9010264673702244,-0.1664692730972875
62,Midwest,Dairy,0.31714915023773105,1.2320639318861755,0.0845443309956436
63,Midwest,Dairy,0.7907575269548431,0.9653149860040449,0.3957823320088037
64,Midwest,Dairy,-0.05753539201834125,1.9438776712506105,-0.11703015063439891
65,Midwest,Dairy,-0.8030705504329626,0.01970347420622905,-0.28711267607043917
66,Midwest,Dairy,0.7082777508903662,0.12252918949841214,0.12812259079269273
67,Midwest,Dairy,-0.6752921922121016,0.13604328813021843,-0.27508550686244365
68,Midwest,Dairy,0.05325755497973716,0.15101776458323002,-0.07554702204498218
69,Midwest,Dairy,-0.43233920835432493,0.93535144768924,-0.46084857405757
70,Midwest,Dairy,0.11399010890209334,0.18298213556408882,-0.1411596891277286
71,Midwest,Dairy,0.4665465168308841,0.437674339239796,-0.08452441385952628
72,Midwest,Dairy,0.47472089892791125,0.02293018772366883,-0.3671660149892886
73,Midwest,Dairy,-0.19398906719091658,0.11736642332947753,-0.4962970176272358
